"","BeachId","Region","Council","Site","Longitude","Latitude","Date","Enterococci (cfu/100ml)","Month","Day of Week"
"1",4,"Sydney Northern Ocean Beaches","Northern Beaches Council","Avalon Beach",151.332362,-33.63587,2018-01-25,6,"January","Thursday"
"2",4,"Sydney Northern Ocean Beaches","Northern Beaches Council","Avalon Beach",151.332362,-33.63587,2018-02-07,0,"February","Wednesday"
"3",4,"Sydney Northern Ocean Beaches","Northern Beaches Council","Avalon Beach",151.332362,-33.63587,2018-02-19,1,"February","Monday"
"4",4,"Sydney Northern Ocean Beaches","Northern Beaches Council","Avalon Beach",151.332362,-33.63587,2018-01-19,1,"January","Friday"
"5",4,"Sydney Northern Ocean Beaches","Northern Beaches Council","Avalon Beach",151.332362,-33.63587,2018-02-01,2,"February","Thursday"
"6",4,"Sydney Northern Ocean Beaches","Northern Beaches Council","Avalon Beach",151.332362,-33.63587,2018-03-08,0,"March","Thursday"
"7",4,"Sydney Northern Ocean Beaches","Northern Beaches Council","Avalon Beach",151.332362,-33.63587,2018-03-14,33,"March","Wednesday"
"8",4,"Sydney Northern Ocean Beaches","Northern Beaches Council","Avalon Beach",151.332362,-33.63587,2018-10-09,5,"October","Tuesday"
"9",4,"Sydney Northern Ocean Beaches","Northern Beaches Council","Avalon Beach",151.332362,-33.63587,2018-10-31,0,"October","Wednesday"
"10",4,"Sydney Northern Ocean Beaches","Northern Beaches Council","Avalon Beach",151.332362,-33.63587,2018-11-07,0,"November","Wednesday"
"11",4,"Sydney Northern Ocean Beaches","Northern Beaches Council","Avalon Beach",151.332362,-33.63587,2018-11-19,1,"November","Monday"
"12",4,"Sydney Northern Ocean Beaches","Northern Beaches Council","Avalon Beach",151.332362,-33.63587,2018-05-21,0,"May","Monday"
"13",4,"Sydney Northern Ocean Beaches","Northern Beaches Council","Avalon Beach",151.332362,-33.63587,2018-05-25,0,"May","Friday"
"14",4,"Sydney Northern Ocean Beaches","Northern Beaches Council","Avalon Beach",151.332362,-33.63587,2018-06-07,1,"June","Thursday"
"15",4,"Sydney Northern Ocean Beaches","Northern Beaches Council","Avalon Beach",151.332362,-33.63587,2018-06-13,0,"June","Wednesday"
"16",4,"Sydney Northern Ocean Beaches","Northern Beaches Council","Avalon Beach",151.332362,-33.63587,2018-03-26,2,"March","Monday"
"17",4,"Sydney Northern Ocean Beaches","Northern Beaches Council","Avalon Beach",151.332362,-33.63587,2018-04-10,0,"April","Tuesday"
"18",4,"Sydney Northern Ocean Beaches","Northern Beaches Council","Avalon Beach",151.332362,-33.63587,2018-05-09,0,"May","Wednesday"
"19",4,"Sydney Northern Ocean Beaches","Northern Beaches Council","Avalon Beach",151.332362,-33.63587,2018-09-10,0,"September","Monday"
"20",4,"Sydney Northern Ocean Beaches","Northern Beaches Council","Avalon Beach",151.332362,-33.63587,2018-09-14,0,"September","Friday"
"21",4,"Sydney Northern Ocean Beaches","Northern Beaches Council","Avalon Beach",151.332362,-33.63587,2018-09-26,2,"September","Wednesday"
"22",4,"Sydney Northern Ocean Beaches","Northern Beaches Council","Avalon Beach",151.332362,-33.63587,2018-10-19,0,"October","Friday"
"23",4,"Sydney Northern Ocean Beaches","Northern Beaches Council","Avalon Beach",151.332362,-33.63587,2018-11-12,0,"November","Monday"
"24",4,"Sydney Northern Ocean Beaches","Northern Beaches Council","Avalon Beach",151.332362,-33.63587,2018-12-05,2,"December","Wednesday"
"25",4,"Sydney Northern Ocean Beaches","Northern Beaches Council","Avalon Beach",151.332362,-33.63587,2018-12-18,2,"December","Tuesday"
"26",4,"Sydney Northern Ocean Beaches","Northern Beaches Council","Avalon Beach",151.332362,-33.63587,2018-06-25,0,"June","Monday"
"27",4,"Sydney Northern Ocean Beaches","Northern Beaches Council","Avalon Beach",151.332362,-33.63587,2018-07-11,0,"July","Wednesday"
"28",4,"Sydney Northern Ocean Beaches","Northern Beaches Council","Avalon Beach",151.332362,-33.63587,2018-07-30,0,"July","Monday"
"29",4,"Sydney Northern Ocean Beaches","Northern Beaches Council","Avalon Beach",151.332362,-33.63587,2018-08-03,0,"August","Friday"
"30",4,"Sydney Northern Ocean Beaches","Northern Beaches Council","Avalon Beach",151.332362,-33.63587,2018-08-16,0,"August","Thursday"
"31",4,"Sydney Northern Ocean Beaches","Northern Beaches Council","Avalon Beach",151.332362,-33.63587,2018-03-02,8,"March","Friday"
"32",4,"Sydney Northern Ocean Beaches","Northern Beaches Council","Avalon Beach",151.332362,-33.63587,2018-03-20,1,"March","Tuesday"
"33",4,"Sydney Northern Ocean Beaches","Northern Beaches Council","Avalon Beach",151.332362,-33.63587,2018-04-20,2,"April","Friday"
"34",4,"Sydney Northern Ocean Beaches","Northern Beaches Council","Avalon Beach",151.332362,-33.63587,2018-08-20,0,"August","Monday"
"35",4,"Sydney Northern Ocean Beaches","Northern Beaches Council","Avalon Beach",151.332362,-33.63587,2018-09-20,1,"September","Thursday"
"36",4,"Sydney Northern Ocean Beaches","Northern Beaches Council","Avalon Beach",151.332362,-33.63587,2018-10-25,0,"October","Thursday"
"37",4,"Sydney Northern Ocean Beaches","Northern Beaches Council","Avalon Beach",151.332362,-33.63587,2018-08-09,0,"August","Thursday"
"38",4,"Sydney Northern Ocean Beaches","Northern Beaches Council","Avalon Beach",151.332362,-33.63587,2018-08-29,0,"August","Wednesday"
"39",4,"Sydney Northern Ocean Beaches","Northern Beaches Council","Avalon Beach",151.332362,-33.63587,2018-09-03,4,"September","Monday"
"40",4,"Sydney Northern Ocean Beaches","Northern Beaches Council","Avalon Beach",151.332362,-33.63587,2018-01-10,0,"January","Wednesday"
"41",4,"Sydney Northern Ocean Beaches","Northern Beaches Council","Avalon Beach",151.332362,-33.63587,2018-01-15,1,"January","Monday"
"42",4,"Sydney Northern Ocean Beaches","Northern Beaches Council","Avalon Beach",151.332362,-33.63587,2018-05-03,0,"May","Thursday"
"43",4,"Sydney Northern Ocean Beaches","Northern Beaches Council","Avalon Beach",151.332362,-33.63587,2018-06-19,14,"June","Tuesday"
"44",4,"Sydney Northern Ocean Beaches","Northern Beaches Council","Avalon Beach",151.332362,-33.63587,2018-07-23,0,"July","Monday"
"45",4,"Sydney Northern Ocean Beaches","Northern Beaches Council","Avalon Beach",151.332362,-33.63587,2018-10-02,0,"October","Tuesday"
"46",4,"Sydney Northern Ocean Beaches","Northern Beaches Council","Avalon Beach",151.332362,-33.63587,2018-12-24,9,"December","Monday"
"47",4,"Sydney Northern Ocean Beaches","Northern Beaches Council","Avalon Beach",151.332362,-33.63587,2018-02-25,1,"February","Sunday"
"48",4,"Sydney Northern Ocean Beaches","Northern Beaches Council","Avalon Beach",151.332362,-33.63587,2018-04-03,1,"April","Tuesday"
"49",4,"Sydney Northern Ocean Beaches","Northern Beaches Council","Avalon Beach",151.332362,-33.63587,2018-04-16,0,"April","Monday"
"50",4,"Sydney Northern Ocean Beaches","Northern Beaches Council","Avalon Beach",151.332362,-33.63587,2018-07-17,1,"July","Tuesday"
"51",4,"Sydney Northern Ocean Beaches","Northern Beaches Council","Avalon Beach",151.332362,-33.63587,2018-11-23,0,"November","Friday"
"52",4,"Sydney Northern Ocean Beaches","Northern Beaches Council","Avalon Beach",151.332362,-33.63587,2018-12-12,0,"December","Wednesday"
"53",4,"Sydney Northern Ocean Beaches","Northern Beaches Council","Avalon Beach",151.332362,-33.63587,2018-01-03,0,"January","Wednesday"
"54",4,"Sydney Northern Ocean Beaches","Northern Beaches Council","Avalon Beach",151.332362,-33.63587,2018-02-13,0,"February","Tuesday"
"55",4,"Sydney Northern Ocean Beaches","Northern Beaches Council","Avalon Beach",151.332362,-33.63587,2018-04-27,3,"April","Friday"
"56",4,"Sydney Northern Ocean Beaches","Northern Beaches Council","Avalon Beach",151.332362,-33.63587,2018-05-15,1,"May","Tuesday"
"57",4,"Sydney Northern Ocean Beaches","Northern Beaches Council","Avalon Beach",151.332362,-33.63587,2018-05-31,0,"May","Thursday"
"58",4,"Sydney Northern Ocean Beaches","Northern Beaches Council","Avalon Beach",151.332362,-33.63587,2018-07-05,0,"July","Thursday"
"59",10.2,"Sydney Northern Ocean Beaches","Northern Beaches Council","Bilarong Reserve (Narrabeen Lagoon)",151.286856,-33.71069,2018-02-07,18,"February","Wednesday"
"60",10.2,"Sydney Northern Ocean Beaches","Northern Beaches Council","Bilarong Reserve (Narrabeen Lagoon)",151.286856,-33.71069,2018-02-19,77,"February","Monday"
"61",10.2,"Sydney Northern Ocean Beaches","Northern Beaches Council","Bilarong Reserve (Narrabeen Lagoon)",151.286856,-33.71069,2018-05-21,23,"May","Monday"
"62",10.2,"Sydney Northern Ocean Beaches","Northern Beaches Council","Bilarong Reserve (Narrabeen Lagoon)",151.286856,-33.71069,2018-06-13,17,"June","Wednesday"
"63",10.2,"Sydney Northern Ocean Beaches","Northern Beaches Council","Bilarong Reserve (Narrabeen Lagoon)",151.286856,-33.71069,2018-06-19,570,"June","Tuesday"
"64",10.2,"Sydney Northern Ocean Beaches","Northern Beaches Council","Bilarong Reserve (Narrabeen Lagoon)",151.286856,-33.71069,2018-10-31,8,"October","Wednesday"
"65",10.2,"Sydney Northern Ocean Beaches","Northern Beaches Council","Bilarong Reserve (Narrabeen Lagoon)",151.286856,-33.71069,2018-11-19,13,"November","Monday"
"66",10.2,"Sydney Northern Ocean Beaches","Northern Beaches Council","Bilarong Reserve (Narrabeen Lagoon)",151.286856,-33.71069,2018-01-03,50,"January","Wednesday"
"67",10.2,"Sydney Northern Ocean Beaches","Northern Beaches Council","Bilarong Reserve (Narrabeen Lagoon)",151.286856,-33.71069,2018-01-15,180,"January","Monday"
"68",10.2,"Sydney Northern Ocean Beaches","Northern Beaches Council","Bilarong Reserve (Narrabeen Lagoon)",151.286856,-33.71069,2018-02-13,5,"February","Tuesday"
"69",10.2,"Sydney Northern Ocean Beaches","Northern Beaches Council","Bilarong Reserve (Narrabeen Lagoon)",151.286856,-33.71069,2018-04-16,1,"April","Monday"
"70",10.2,"Sydney Northern Ocean Beaches","Northern Beaches Council","Bilarong Reserve (Narrabeen Lagoon)",151.286856,-33.71069,2018-04-27,5,"April","Friday"
"71",10.2,"Sydney Northern Ocean Beaches","Northern Beaches Council","Bilarong Reserve (Narrabeen Lagoon)",151.286856,-33.71069,2018-05-15,27,"May","Tuesday"
"72",10.2,"Sydney Northern Ocean Beaches","Northern Beaches Council","Bilarong Reserve (Narrabeen Lagoon)",151.286856,-33.71069,2018-05-31,72,"May","Thursday"
"73",10.2,"Sydney Northern Ocean Beaches","Northern Beaches Council","Bilarong Reserve (Narrabeen Lagoon)",151.286856,-33.71069,2018-07-23,0,"July","Monday"
"74",10.2,"Sydney Northern Ocean Beaches","Northern Beaches Council","Bilarong Reserve (Narrabeen Lagoon)",151.286856,-33.71069,2018-12-12,0,"December","Wednesday"
"75",10.2,"Sydney Northern Ocean Beaches","Northern Beaches Council","Bilarong Reserve (Narrabeen Lagoon)",151.286856,-33.71069,2018-08-20,1,"August","Monday"
"76",10.2,"Sydney Northern Ocean Beaches","Northern Beaches Council","Bilarong Reserve (Narrabeen Lagoon)",151.286856,-33.71069,2018-08-09,3,"August","Thursday"
"77",10.2,"Sydney Northern Ocean Beaches","Northern Beaches Council","Bilarong Reserve (Narrabeen Lagoon)",151.286856,-33.71069,2018-08-16,0,"August","Thursday"
"78",10.2,"Sydney Northern Ocean Beaches","Northern Beaches Council","Bilarong Reserve (Narrabeen Lagoon)",151.286856,-33.71069,2018-03-20,5,"March","Tuesday"
"79",10.2,"Sydney Northern Ocean Beaches","Northern Beaches Council","Bilarong Reserve (Narrabeen Lagoon)",151.286856,-33.71069,2018-03-26,52,"March","Monday"
"80",10.2,"Sydney Northern Ocean Beaches","Northern Beaches Council","Bilarong Reserve (Narrabeen Lagoon)",151.286856,-33.71069,2018-04-20,2,"April","Friday"
"81",10.2,"Sydney Northern Ocean Beaches","Northern Beaches Council","Bilarong Reserve (Narrabeen Lagoon)",151.286856,-33.71069,2018-07-11,7,"July","Wednesday"
"82",10.2,"Sydney Northern Ocean Beaches","Northern Beaches Council","Bilarong Reserve (Narrabeen Lagoon)",151.286856,-33.71069,2018-09-03,8,"September","Monday"
"83",10.2,"Sydney Northern Ocean Beaches","Northern Beaches Council","Bilarong Reserve (Narrabeen Lagoon)",151.286856,-33.71069,2018-09-10,11,"September","Monday"
"84",10.2,"Sydney Northern Ocean Beaches","Northern Beaches Council","Bilarong Reserve (Narrabeen Lagoon)",151.286856,-33.71069,2018-09-14,1,"September","Friday"
"85",10.2,"Sydney Northern Ocean Beaches","Northern Beaches Council","Bilarong Reserve (Narrabeen Lagoon)",151.286856,-33.71069,2018-12-05,16,"December","Wednesday"
"86",10.2,"Sydney Northern Ocean Beaches","Northern Beaches Council","Bilarong Reserve (Narrabeen Lagoon)",151.286856,-33.71069,2018-08-03,3,"August","Friday"
"87",10.2,"Sydney Northern Ocean Beaches","Northern Beaches Council","Bilarong Reserve (Narrabeen Lagoon)",151.286856,-33.71069,2018-07-30,17,"July","Monday"
"88",10.2,"Sydney Northern Ocean Beaches","Northern Beaches Council","Bilarong Reserve (Narrabeen Lagoon)",151.286856,-33.71069,2018-08-29,4,"August","Wednesday"
"89",10.2,"Sydney Northern Ocean Beaches","Northern Beaches Council","Bilarong Reserve (Narrabeen Lagoon)",151.286856,-33.71069,2018-11-12,19,"November","Monday"
"90",10.2,"Sydney Northern Ocean Beaches","Northern Beaches Council","Bilarong Reserve (Narrabeen Lagoon)",151.286856,-33.71069,2018-11-07,6,"November","Wednesday"
"91",10.2,"Sydney Northern Ocean Beaches","Northern Beaches Council","Bilarong Reserve (Narrabeen Lagoon)",151.286856,-33.71069,2018-10-25,20,"October","Thursday"
"92",10.2,"Sydney Northern Ocean Beaches","Northern Beaches Council","Bilarong Reserve (Narrabeen Lagoon)",151.286856,-33.71069,2018-10-09,70,"October","Tuesday"
"93",10.2,"Sydney Northern Ocean Beaches","Northern Beaches Council","Bilarong Reserve (Narrabeen Lagoon)",151.286856,-33.71069,2018-03-14,750,"March","Wednesday"
"94",10.2,"Sydney Northern Ocean Beaches","Northern Beaches Council","Bilarong Reserve (Narrabeen Lagoon)",151.286856,-33.71069,2018-03-02,32,"March","Friday"
"95",10.2,"Sydney Northern Ocean Beaches","Northern Beaches Council","Bilarong Reserve (Narrabeen Lagoon)",151.286856,-33.71069,2018-03-08,27,"March","Thursday"
"96",10.2,"Sydney Northern Ocean Beaches","Northern Beaches Council","Bilarong Reserve (Narrabeen Lagoon)",151.286856,-33.71069,2018-06-25,21,"June","Monday"
"97",10.2,"Sydney Northern Ocean Beaches","Northern Beaches Council","Bilarong Reserve (Narrabeen Lagoon)",151.286856,-33.71069,2018-06-07,180,"June","Thursday"
"98",10.2,"Sydney Northern Ocean Beaches","Northern Beaches Council","Bilarong Reserve (Narrabeen Lagoon)",151.286856,-33.71069,2018-05-25,130,"May","Friday"
"99",10.2,"Sydney Northern Ocean Beaches","Northern Beaches Council","Bilarong Reserve (Narrabeen Lagoon)",151.286856,-33.71069,2018-12-24,3,"December","Monday"
"100",10.2,"Sydney Northern Ocean Beaches","Northern Beaches Council","Bilarong Reserve (Narrabeen Lagoon)",151.286856,-33.71069,2018-12-18,40,"December","Tuesday"
"101",10.2,"Sydney Northern Ocean Beaches","Northern Beaches Council","Bilarong Reserve (Narrabeen Lagoon)",151.286856,-33.71069,2018-10-19,5,"October","Friday"
"102",10.2,"Sydney Northern Ocean Beaches","Northern Beaches Council","Bilarong Reserve (Narrabeen Lagoon)",151.286856,-33.71069,2018-09-26,70,"September","Wednesday"
"103",10.2,"Sydney Northern Ocean Beaches","Northern Beaches Council","Bilarong Reserve (Narrabeen Lagoon)",151.286856,-33.71069,2018-10-02,1,"October","Tuesday"
"104",10.2,"Sydney Northern Ocean Beaches","Northern Beaches Council","Bilarong Reserve (Narrabeen Lagoon)",151.286856,-33.71069,2018-09-20,3,"September","Thursday"
"105",10.2,"Sydney Northern Ocean Beaches","Northern Beaches Council","Bilarong Reserve (Narrabeen Lagoon)",151.286856,-33.71069,2018-05-03,12,"May","Thursday"
"106",10.2,"Sydney Northern Ocean Beaches","Northern Beaches Council","Bilarong Reserve (Narrabeen Lagoon)",151.286856,-33.71069,2018-05-09,5,"May","Wednesday"
"107",10.2,"Sydney Northern Ocean Beaches","Northern Beaches Council","Bilarong Reserve (Narrabeen Lagoon)",151.286856,-33.71069,2018-04-10,2,"April","Tuesday"
"108",10.2,"Sydney Northern Ocean Beaches","Northern Beaches Council","Bilarong Reserve (Narrabeen Lagoon)",151.286856,-33.71069,2018-02-01,12,"February","Thursday"
"109",10.2,"Sydney Northern Ocean Beaches","Northern Beaches Council","Bilarong Reserve (Narrabeen Lagoon)",151.286856,-33.71069,2018-01-19,0,"January","Friday"
"110",10.2,"Sydney Northern Ocean Beaches","Northern Beaches Council","Bilarong Reserve (Narrabeen Lagoon)",151.286856,-33.71069,2018-01-25,7,"January","Thursday"
"111",10.2,"Sydney Northern Ocean Beaches","Northern Beaches Council","Bilarong Reserve (Narrabeen Lagoon)",151.286856,-33.71069,2018-01-10,99,"January","Wednesday"
"112",10.2,"Sydney Northern Ocean Beaches","Northern Beaches Council","Bilarong Reserve (Narrabeen Lagoon)",151.286856,-33.71069,2018-02-25,120,"February","Sunday"
"113",10.2,"Sydney Northern Ocean Beaches","Northern Beaches Council","Bilarong Reserve (Narrabeen Lagoon)",151.286856,-33.71069,2018-04-03,4,"April","Tuesday"
"114",10.2,"Sydney Northern Ocean Beaches","Northern Beaches Council","Bilarong Reserve (Narrabeen Lagoon)",151.286856,-33.71069,2018-07-05,38,"July","Thursday"
"115",10.2,"Sydney Northern Ocean Beaches","Northern Beaches Council","Bilarong Reserve (Narrabeen Lagoon)",151.286856,-33.71069,2018-07-17,46,"July","Tuesday"
"116",10.2,"Sydney Northern Ocean Beaches","Northern Beaches Council","Bilarong Reserve (Narrabeen Lagoon)",151.286856,-33.71069,2018-11-23,54,"November","Friday"
"117",5,"Sydney Northern Ocean Beaches","Northern Beaches Council","Bilgola Beach",151.32792,-33.64596,2018-02-01,74,"February","Thursday"
"118",5,"Sydney Northern Ocean Beaches","Northern Beaches Council","Bilgola Beach",151.32792,-33.64596,2018-02-19,0,"February","Monday"
"119",5,"Sydney Northern Ocean Beaches","Northern Beaches Council","Bilgola Beach",151.32792,-33.64596,2018-01-10,0,"January","Wednesday"
"120",5,"Sydney Northern Ocean Beaches","Northern Beaches Council","Bilgola Beach",151.32792,-33.64596,2018-01-15,17,"January","Monday"
"121",5,"Sydney Northern Ocean Beaches","Northern Beaches Council","Bilgola Beach",151.32792,-33.64596,2018-01-25,0,"January","Thursday"
"122",5,"Sydney Northern Ocean Beaches","Northern Beaches Council","Bilgola Beach",151.32792,-33.64596,2018-02-25,0,"February","Sunday"
"123",5,"Sydney Northern Ocean Beaches","Northern Beaches Council","Bilgola Beach",151.32792,-33.64596,2018-04-03,9,"April","Tuesday"
"124",5,"Sydney Northern Ocean Beaches","Northern Beaches Council","Bilgola Beach",151.32792,-33.64596,2018-04-16,0,"April","Monday"
"125",5,"Sydney Northern Ocean Beaches","Northern Beaches Council","Bilgola Beach",151.32792,-33.64596,2018-04-20,1,"April","Friday"
"126",5,"Sydney Northern Ocean Beaches","Northern Beaches Council","Bilgola Beach",151.32792,-33.64596,2018-11-19,1,"November","Monday"
"127",5,"Sydney Northern Ocean Beaches","Northern Beaches Council","Bilgola Beach",151.32792,-33.64596,2018-11-23,0,"November","Friday"
"128",5,"Sydney Northern Ocean Beaches","Northern Beaches Council","Bilgola Beach",151.32792,-33.64596,2018-07-05,0,"July","Thursday"
"129",5,"Sydney Northern Ocean Beaches","Northern Beaches Council","Bilgola Beach",151.32792,-33.64596,2018-04-27,4,"April","Friday"
"130",5,"Sydney Northern Ocean Beaches","Northern Beaches Council","Bilgola Beach",151.32792,-33.64596,2018-05-03,0,"May","Thursday"
"131",5,"Sydney Northern Ocean Beaches","Northern Beaches Council","Bilgola Beach",151.32792,-33.64596,2018-10-02,0,"October","Tuesday"
"132",5,"Sydney Northern Ocean Beaches","Northern Beaches Council","Bilgola Beach",151.32792,-33.64596,2018-10-19,0,"October","Friday"
"133",5,"Sydney Northern Ocean Beaches","Northern Beaches Council","Bilgola Beach",151.32792,-33.64596,2018-11-12,1,"November","Monday"
"134",5,"Sydney Northern Ocean Beaches","Northern Beaches Council","Bilgola Beach",151.32792,-33.64596,2018-12-18,1,"December","Tuesday"
"135",5,"Sydney Northern Ocean Beaches","Northern Beaches Council","Bilgola Beach",151.32792,-33.64596,2018-07-23,0,"July","Monday"
"136",5,"Sydney Northern Ocean Beaches","Northern Beaches Council","Bilgola Beach",151.32792,-33.64596,2018-06-25,0,"June","Monday"
"137",5,"Sydney Northern Ocean Beaches","Northern Beaches Council","Bilgola Beach",151.32792,-33.64596,2018-12-24,3,"December","Monday"
"138",5,"Sydney Northern Ocean Beaches","Northern Beaches Council","Bilgola Beach",151.32792,-33.64596,2018-06-19,130,"June","Tuesday"
"139",5,"Sydney Northern Ocean Beaches","Northern Beaches Council","Bilgola Beach",151.32792,-33.64596,2018-08-20,0,"August","Monday"
"140",5,"Sydney Northern Ocean Beaches","Northern Beaches Council","Bilgola Beach",151.32792,-33.64596,2018-08-09,0,"August","Thursday"
"141",5,"Sydney Northern Ocean Beaches","Northern Beaches Council","Bilgola Beach",151.32792,-33.64596,2018-08-03,0,"August","Friday"
"142",5,"Sydney Northern Ocean Beaches","Northern Beaches Council","Bilgola Beach",151.32792,-33.64596,2018-07-17,0,"July","Tuesday"
"143",5,"Sydney Northern Ocean Beaches","Northern Beaches Council","Bilgola Beach",151.32792,-33.64596,2018-02-07,0,"February","Wednesday"
"144",5,"Sydney Northern Ocean Beaches","Northern Beaches Council","Bilgola Beach",151.32792,-33.64596,2018-03-14,2,"March","Wednesday"
"145",5,"Sydney Northern Ocean Beaches","Northern Beaches Council","Bilgola Beach",151.32792,-33.64596,2018-05-21,0,"May","Monday"
"146",5,"Sydney Northern Ocean Beaches","Northern Beaches Council","Bilgola Beach",151.32792,-33.64596,2018-06-13,0,"June","Wednesday"
"147",5,"Sydney Northern Ocean Beaches","Northern Beaches Council","Bilgola Beach",151.32792,-33.64596,2018-10-09,1,"October","Tuesday"
"148",5,"Sydney Northern Ocean Beaches","Northern Beaches Council","Bilgola Beach",151.32792,-33.64596,2018-10-31,0,"October","Wednesday"
"149",5,"Sydney Northern Ocean Beaches","Northern Beaches Council","Bilgola Beach",151.32792,-33.64596,2018-11-07,0,"November","Wednesday"
"150",5,"Sydney Northern Ocean Beaches","Northern Beaches Council","Bilgola Beach",151.32792,-33.64596,2018-01-03,2,"January","Wednesday"
"151",5,"Sydney Northern Ocean Beaches","Northern Beaches Council","Bilgola Beach",151.32792,-33.64596,2018-02-13,2,"February","Tuesday"
"152",5,"Sydney Northern Ocean Beaches","Northern Beaches Council","Bilgola Beach",151.32792,-33.64596,2018-03-20,4,"March","Tuesday"
"153",5,"Sydney Northern Ocean Beaches","Northern Beaches Council","Bilgola Beach",151.32792,-33.64596,2018-03-26,0,"March","Monday"
"154",5,"Sydney Northern Ocean Beaches","Northern Beaches Council","Bilgola Beach",151.32792,-33.64596,2018-05-15,0,"May","Tuesday"
"155",5,"Sydney Northern Ocean Beaches","Northern Beaches Council","Bilgola Beach",151.32792,-33.64596,2018-05-31,0,"May","Thursday"
"156",5,"Sydney Northern Ocean Beaches","Northern Beaches Council","Bilgola Beach",151.32792,-33.64596,2018-07-11,7,"July","Wednesday"
"157",5,"Sydney Northern Ocean Beaches","Northern Beaches Council","Bilgola Beach",151.32792,-33.64596,2018-09-03,3,"September","Monday"
"158",5,"Sydney Northern Ocean Beaches","Northern Beaches Council","Bilgola Beach",151.32792,-33.64596,2018-09-10,0,"September","Monday"
"159",5,"Sydney Northern Ocean Beaches","Northern Beaches Council","Bilgola Beach",151.32792,-33.64596,2018-09-14,0,"September","Friday"
"160",5,"Sydney Northern Ocean Beaches","Northern Beaches Council","Bilgola Beach",151.32792,-33.64596,2018-12-12,0,"December","Wednesday"
"161",5,"Sydney Northern Ocean Beaches","Northern Beaches Council","Bilgola Beach",151.32792,-33.64596,2018-01-19,13,"January","Friday"
"162",5,"Sydney Northern Ocean Beaches","Northern Beaches Council","Bilgola Beach",151.32792,-33.64596,2018-03-02,2,"March","Friday"
"163",5,"Sydney Northern Ocean Beaches","Northern Beaches Council","Bilgola Beach",151.32792,-33.64596,2018-03-08,1,"March","Thursday"
"164",5,"Sydney Northern Ocean Beaches","Northern Beaches Council","Bilgola Beach",151.32792,-33.64596,2018-06-07,0,"June","Thursday"
"165",5,"Sydney Northern Ocean Beaches","Northern Beaches Council","Bilgola Beach",151.32792,-33.64596,2018-10-25,28,"October","Thursday"
"166",5,"Sydney Northern Ocean Beaches","Northern Beaches Council","Bilgola Beach",151.32792,-33.64596,2018-04-10,3,"April","Tuesday"
"167",5,"Sydney Northern Ocean Beaches","Northern Beaches Council","Bilgola Beach",151.32792,-33.64596,2018-05-09,0,"May","Wednesday"
"168",5,"Sydney Northern Ocean Beaches","Northern Beaches Council","Bilgola Beach",151.32792,-33.64596,2018-05-25,0,"May","Friday"
"169",5,"Sydney Northern Ocean Beaches","Northern Beaches Council","Bilgola Beach",151.32792,-33.64596,2018-07-30,0,"July","Monday"
"170",5,"Sydney Northern Ocean Beaches","Northern Beaches Council","Bilgola Beach",151.32792,-33.64596,2018-08-16,0,"August","Thursday"
"171",5,"Sydney Northern Ocean Beaches","Northern Beaches Council","Bilgola Beach",151.32792,-33.64596,2018-08-29,0,"August","Wednesday"
"172",5,"Sydney Northern Ocean Beaches","Northern Beaches Council","Bilgola Beach",151.32792,-33.64596,2018-09-20,8,"September","Thursday"
"173",5,"Sydney Northern Ocean Beaches","Northern Beaches Council","Bilgola Beach",151.32792,-33.64596,2018-09-26,NA,"September","Wednesday"
"174",5,"Sydney Northern Ocean Beaches","Northern Beaches Council","Bilgola Beach",151.32792,-33.64596,2018-12-05,1,"December","Wednesday"
"175",10.1,"Sydney Northern Ocean Beaches","Northern Beaches Council","Birdwood Park (Narrabeen Lagoon)",151.30505,-33.70392,2018-01-10,68,"January","Wednesday"
"176",10.1,"Sydney Northern Ocean Beaches","Northern Beaches Council","Birdwood Park (Narrabeen Lagoon)",151.30505,-33.70392,2018-01-15,22,"January","Monday"
"177",10.1,"Sydney Northern Ocean Beaches","Northern Beaches Council","Birdwood Park (Narrabeen Lagoon)",151.30505,-33.70392,2018-04-27,33,"April","Friday"
"178",10.1,"Sydney Northern Ocean Beaches","Northern Beaches Council","Birdwood Park (Narrabeen Lagoon)",151.30505,-33.70392,2018-05-03,0,"May","Thursday"
"179",10.1,"Sydney Northern Ocean Beaches","Northern Beaches Council","Birdwood Park (Narrabeen Lagoon)",151.30505,-33.70392,2018-05-21,22,"May","Monday"
"180",10.1,"Sydney Northern Ocean Beaches","Northern Beaches Council","Birdwood Park (Narrabeen Lagoon)",151.30505,-33.70392,2018-06-19,660,"June","Tuesday"
"181",10.1,"Sydney Northern Ocean Beaches","Northern Beaches Council","Birdwood Park (Narrabeen Lagoon)",151.30505,-33.70392,2018-07-23,8,"July","Monday"
"182",10.1,"Sydney Northern Ocean Beaches","Northern Beaches Council","Birdwood Park (Narrabeen Lagoon)",151.30505,-33.70392,2018-10-02,2,"October","Tuesday"
"183",10.1,"Sydney Northern Ocean Beaches","Northern Beaches Council","Birdwood Park (Narrabeen Lagoon)",151.30505,-33.70392,2018-12-24,50,"December","Monday"
"184",10.1,"Sydney Northern Ocean Beaches","Northern Beaches Council","Birdwood Park (Narrabeen Lagoon)",151.30505,-33.70392,2018-02-07,14,"February","Wednesday"
